"9","3","57","28/05/14","19:48"
"0","3","11","28/05/14","19:49"
"8","2","62","28/05/14","19:49"
"3","3","13","28/05/14","19:49"
"3","1","1","28/05/14","19:50"
"0","1","1","28/05/14","19:50"
"0","3","9","28/05/14","19:50"
"4","3","15","28/05/14","19:51"
"3","3","2","28/05/14","19:51"
"0","1","1","28/05/14","19:51"
"9","2","21","28/05/14","19:51"
"3","3","15","28/05/14","19:52"
"4","3","3","3/06/14","10:21"
"7","3","17","3/06/14","10:49"
"3","1","6","3/06/14","10:50"
"4","3","7","3/06/14","11:01"
"8","3","3","3/06/14","11:05"
"6","3","15","3/06/14","14:04"
"9","2","24","3/06/14","14:04"
"4","2","53","3/06/14","14:05"
"2","1","21","3/06/14","14:05"
"9","2","24","3/06/14","14:19"
"2","3","9","3/06/14","14:19"
"0","3","22","3/06/14","14:20"
"3","3","5","4/06/14","9:18"
"7","3","17","4/06/14","9:49"
"0","3","10","4/06/14","9:49"
"4","3","6","4/06/14","9:49"
"0","3","4","4/06/14","9:50"
"8","3","14","4/06/14","9:50"
"0","3","28","4/06/14","9:51"
"4","2","11","5/06/14","8:13"
"0","3","10","5/06/14","8:13"
"3","3","7","5/06/14","8:13"
"4","2","11","5/06/14","8:14"
"0","3","11","5/06/14","8:14"
"3","3","3","5/06/14","8:14"
"2","1","1","5/06/14","8:16"
"5","1","1","5/06/14","8:16"
"3","3","8","5/06/14","8:17"
"0","3","11","5/06/14","8:17"
"9","2","24","5/06/14","8:17"
"3","3","9","5/06/14","8:18"
"9","2","28","5/06/14","8:18"
"3","3","16","5/06/14","8:19"
"1","1","6","5/06/14","8:20"
"2","1","12","5/06/14","8:20"
"9","2","46","5/06/14","8:21"
"8","2","67","5/06/14","8:21"
"5","3","12","5/06/14","8:22"
"7","2","87","5/06/14","8:22"
"6","2","90","5/06/14","8:22"
"0","3","21","5/06/14","8:22"
"5","2","158","5/06/14","8:22"
"4","2","186","5/06/14","8:23"
"0","1","165","5/06/14","8:23"
"1","1","206","5/06/14","8:24"
"2","1","199","5/06/14","8:24"
"3","3","3","5/06/14","8:25"
"0","3","7","5/06/14","8:28"
"3","3","8","5/06/14","8:28"
"0","3","7","5/06/14","8:36"
"4","2","11","5/06/14","8:36"
"8","2","26","5/06/14","8:36"
"9","2","32","5/06/14","8:36"
"7","2","51","5/06/14","8:37"
"1","1","54","5/06/14","8:37"
"4","2","67","5/06/14","8:37"
"0","3","3","5/06/14","8:37"
"3","3","2","5/06/14","8:38"
"9","2","16","5/06/14","8:40"
"3","3","16","5/06/14","8:41"
"0","1","1","5/06/14","8:59"
"0","3","7","5/06/14","8:59"
"3","3","9","5/06/14","8:59"
"0","3","7","5/06/14","9:00"
"9","2","24","5/06/14","9:00"
"3","3","16","5/06/14","9:01"
"9","2","16","5/06/14","9:08"
"8","2","22","5/06/14","9:08"
"3","3","13","5/06/14","9:09"
"10","3","23","5/06/14","16:11"
"1","3","10","5/06/14","16:15"
"19","2","26","5/06/14","16:16"
"13","2","84","5/06/14","16:16"
"1","3","46","5/06/14","16:17"
"1","1","1","5/06/14","16:21"
"8","3","25","5/06/14","16:22"
"18","3","44","5/06/14","16:32"
"2","1","1","5/06/14","16:59"
"5","1","1","5/06/14","16:59"
"1","3","3","5/06/14","17:03"
"20","3","47","5/06/14","17:04"
"1","3","12","5/06/14","17:38"
"10","2","17","5/06/14","17:39"
"4","2","6","5/06/14","17:39"
"1","3","74","5/06/14","17:40"
"19","2","116","5/06/14","17:41"
"14","2","85","5/06/14","17:42"
"14","2","1","5/06/14","17:42"
"1","3","100","5/06/14","17:43"
"2","3","7","5/06/14","17:44"
"14","2","56","5/06/14","17:44"
"18","2","64","5/06/14","17:44"
"19","2","122","5/06/14","17:44"
"19","2","56","5/06/14","17:45"
"19","2","1","5/06/14","17:46"
"9","2","1","5/06/14","17:46"
"18","2","150","5/06/14","17:46"
"14","2","182","5/06/14","17:47"
"11","2","44","5/06/14","17:47"
"9","2","115","5/06/14","17:48"
"3","3","177","5/06/14","17:48"
"1","3","150","5/06/14","17:49"
"1","1","12","5/06/14","17:49"
"11","2","115","5/06/14","17:50"
"11","2","1","5/06/14","17:50"
"13","2","47","5/06/14","17:51"
"0","1","31","5/06/14","17:51"
"11","2","2","5/06/14","17:51"
"1","3","4","5/06/14","17:51"
"11","2","1","5/06/14","17:51"
"1","3","3","5/06/14","17:51"
"1","3","30","5/06/14","17:51"
"0","1","76","5/06/14","17:52"
"1","1","23","5/06/14","17:52"
"18","3","72","5/06/14","17:53"
"20","2","158","5/06/14","17:54"
"18","3","33","5/06/14","17:54"
"14","2","62","5/06/14","17:55"
"13","2","319","5/06/14","17:56"
"12","2","197","5/06/14","17:56"
"11","2","334","5/06/14","17:57"
"7","2","248","5/06/14","17:57"
"3","2","173","5/06/14","17:58"
"1","3","19","5/06/14","19:18"
"19","2","46","5/06/14","19:20"
"1","3","62","5/06/14","19:21"
"1","1","85","5/06/14","19:21"
"11","2","27","5/06/14","19:22"
"1","3","39","5/06/14","19:23"
"16","2","39","5/06/14","19:24"
"20","3","32","5/06/14","19:25"
"6","2","99","5/06/14","19:26"
"1","3","1","5/06/14","19:26"
"3","2","77","5/06/14","19:26"
"1","3","132","5/06/14","19:27"
"1","1","173","5/06/14","19:27"
"20","2","108","5/06/14","19:27"
"6","2","45","5/06/14","19:27"
"1","3","33","5/06/14","19:28"
"1","3","57","5/06/14","19:28"
"5","2","58","5/06/14","19:29"
"20","3","76","5/06/14","19:29"
"20","2","45","5/06/14","19:29"
"1","3","21","5/06/14","19:30"
"8","3","28","5/06/14","19:30"
"20","2","54","5/06/14","19:31"
"1","3","55","5/06/14","19:32"
"0","1","159","5/06/14","19:33"
"3","3","10","5/06/14","19:34"
"11","3","119","5/06/14","19:34"
"12","3","17","5/06/14","19:35"
"18","3","133","5/06/14","19:35"
"19","3","58","5/06/14","19:36"
"14","2","30","5/06/14","19:36"
"4","2","117","5/06/14","19:37"
"1","3","65","5/06/14","19:38"
"1","1","176","5/06/14","19:38"
"5","3","25","5/06/14","19:38"
"10","3","63","5/06/14","19:39"
"14","3","99","5/06/14","19:40"
"14","2","70","5/06/14","19:40"
"5","3","48","5/06/14","19:40"
"5","3","56","5/06/14","19:41"
"1","3","76","5/06/14","19:41"
"1","1","46","5/06/14","19:41"
"0","1","101","5/06/14","19:42"
"1","3","1","5/06/14","20:05"
"1","1","1","5/06/14","20:05"
"1","3","6","5/06/14","20:05"
"10","3","25","5/06/14","20:06"
"17","2","84","5/06/14","20:07"
"4","3","15","5/06/14","20:07"
"10","2","38","5/06/14","20:07"
"1","3","51","5/06/14","20:08"
"19","3","100","5/06/14","20:08"
"1","1","6","5/06/14","20:08"
"10","3","28","5/06/14","20:09"
"1","3","52","5/06/14","20:10"
"18","3","63","5/06/14","20:10"
"18","3","16","5/06/14","20:10"
"8","3","1","5/06/14","20:10"
"19","3","8","5/06/14","20:10"
"8","3","35","5/06/14","20:11"
"5","2","10","5/06/14","20:13"
"1","3","17","5/06/14","20:13"
"8","3","25","5/06/14","20:14"
"7","2","6","5/06/14","20:16"
"6","3","14","5/06/14","20:17"
"1","3","43","5/06/14","20:17"
"8","3","25","5/06/14","20:18"
"1","1","1","5/06/14","20:18"
"1","3","26","5/06/14","20:18"
"19","3","52","5/06/14","20:19"
"8","2","39","5/06/14","20:19"
"1","3","28","5/06/14","20:19"
"1","3","26","5/06/14","20:19"
"6","2","9","5/06/14","20:20"
"8","3","3","5/06/14","20:20"
"1","3","23","5/06/14","20:20"
"8","3","5","5/06/14","20:21"
"18","3","61","5/06/14","20:22"
"1","1","1","5/06/14","20:22"
"1","3","13","5/06/14","20:22"
"8","3","19","5/06/14","20:23"
"1","3","27","5/06/14","20:23"
"1","1","1","5/06/14","20:24"
"1","1","4","5/06/14","20:25"
"18","2","20","5/06/14","20:25"
"8","3","23","5/06/14","20:25"
"11","2","116","5/06/14","20:26"
"14","2","174","5/06/14","20:26"
"1","3","70","5/06/14","20:26"
"1","3","38","5/06/14","20:27"
"8","3","25","5/06/14","20:28"
"1","1","2","5/06/14","20:28"
"1","3","15","5/06/14","20:28"
"8","3","30","5/06/14","20:29"
"11","2","9","5/06/14","20:29"
"10","2","22","5/06/14","20:30"
"1","1","2","5/06/14","20:30"
"4","3","17","5/06/14","20:31"
"1","3","21","5/06/14","20:31"
"1","1","3","5/06/14","20:31"
"5","3","9","5/06/14","20:31"
"10","2","63","5/06/14","20:31"
"4","3","66","5/06/14","20:32"
"1","1","56","5/06/14","20:32"
"11","3","34","5/06/14","20:33"
"13","3","56","5/06/14","20:34"
"19","2","94","5/06/14","20:34"
"10","2","193","5/06/14","20:35"
"1","3","96","5/06/14","20:36"
"1","1","17","5/06/14","20:36"
"1","1","2","5/06/14","20:36"
"0","3","127","5/06/14","20:36"
"16","3","37","5/06/14","20:37"
"10","3","56","5/06/14","20:37"
"11","3","73","5/06/14","20:38"
"15","3","123","5/06/14","20:38"
"5","2","92","5/06/14","20:38"
"1","3","41","5/06/14","20:39"
"1","1","73","5/06/14","20:39"
"5","2","23","5/06/14","20:40"
"1","3","8","5/06/14","20:40"
"1","3","29","5/06/14","20:40"
"1","3","10","5/06/14","20:41"
"8","3","25","5/06/14","20:41"
"11","2","9","5/06/14","20:42"
"1","1","1","5/06/14","20:42"
"11","3","32","5/06/14","20:43"
"1","3","33","5/06/14","20:43"
"8","3","15","5/06/14","20:43"
"2","3","11","5/06/14","20:43"
"1","3","12","5/06/14","20:44"
"2","3","12","5/06/14","20:45"
"3","3","14","5/06/14","20:45"
"8","3","20","5/06/14","20:46"
"20","3","72","5/06/14","20:46"
"20","3","29","5/06/14","20:46"
"1","1","1","5/06/14","20:46"
"8","3","12","5/06/14","20:47"
"1","1","1","5/06/14","20:47"
"1","3","53","5/06/14","20:47"
"1","1","2","5/06/14","20:47"
"1","3","40","5/06/14","20:48"
"6","3","22","5/06/14","20:48"
"20","2","74","5/06/14","20:48"
"19","3","11","5/06/14","20:49"
"15","3","68","5/06/14","20:49"
"18","3","28","5/06/14","20:49"
"18","3","112","5/06/14","20:49"
"17","3","14","5/06/14","20:49"
"20","3","46","5/06/14","20:49"
"19","3","121","5/06/14","20:49"
"8","2","100","5/06/14","20:50"
"17","2","39","5/06/14","20:50"
"1","3","23","5/06/14","20:51"
"1","3","53","5/06/14","20:51"
"19","3","15","5/06/14","20:51"
"20","3","36","5/06/14","20:51"
"19","3","12","5/06/14","20:51"
"17","3","20","5/06/14","20:52"
"18","3","20","5/06/14","20:52"
"18","3","8","5/06/14","20:52"
"20","3","150","5/06/14","20:52"
"17","3","29","5/06/14","20:52"
"1","3","5","5/06/14","20:52"
"15","2","24","5/06/14","20:52"
"5","3","17","5/06/14","20:53"
"8","2","51","5/06/14","20:53"
"11","3","51","5/06/14","20:53"
"1","3","20","5/06/14","20:53"
"2","2","67","5/06/14","20:53"
"1","3","4","5/06/14","20:54"
"20","2","55","5/06/14","20:54"
"8","3","7","5/06/14","20:54"
"8","3","19","5/06/14","20:55"
"1","3","40","5/06/14","20:55"
"4","3","16","5/06/14","20:56"
"8","3","42","5/06/14","20:57"
"1","3","25","5/06/14","20:58"
"1","3","18","5/06/14","20:59"
"1","3","25","5/06/14","20:59"
"8","3","26","5/06/14","20:59"
"20","2","44","5/06/14","21:01"
"1","3","53","5/06/14","21:02"
"8","3","25","5/06/14","21:02"
"12","3","2","5/06/14","21:05"
"1","1","1","5/06/14","21:05"
"1","3","13","5/06/14","21:05"
"6","3","11","5/06/14","21:05"
"1","1","6","5/06/14","21:05"
"6","3","9","5/06/14","21:05"
"13","3","68","5/06/14","21:05"
"2","1","1","5/06/14","21:05"
"4","1","1","5/06/14","21:05"
"7","1","1","5/06/14","21:05"
"1","3","26","5/06/14","21:06"
"1","3","36","5/06/14","21:06"
"8","3","29","5/06/14","21:06"
"9","3","71","5/06/14","21:07"
"0","3","0","7/06/14","15:03"
"1","3","0","7/06/14","15:03"
"2","3","0","7/06/14","15:03"
"3","3","0","7/06/14","15:03"
"4","3","0","7/06/14","15:03"
"5","3","0","7/06/14","15:03"
"6","3","0","7/06/14","15:03"
"7","3","0","7/06/14","15:03"
"8","3","0","7/06/14","15:03"
"9","3","0","7/06/14","15:03"
"10","3","0","7/06/14","15:03"
"11","3","0","7/06/14","15:03"
"12","3","0","7/06/14","15:03"
"13","3","0","7/06/14","15:03"
"14","3","0","7/06/14","15:03"
"15","3","0","7/06/14","15:03"
"16","3","0","7/06/14","15:03"
"17","3","0","7/06/14","15:03"
"18","3","0","7/06/14","15:03"
"19","3","0","7/06/14","15:03"
"20","3","0","7/06/14","15:03"
"21","3","0","7/06/14","15:03"
"22","3","0","7/06/14","15:03"
"23","3","0","7/06/14","15:03"
"24","3","0","7/06/14","15:03"
"25","3","0","7/06/14","15:03"
"26","3","0","7/06/14","15:03"
"27","3","0","7/06/14","15:03"
"0","3","0","7/06/14","15:03"
"1","3","0","7/06/14","15:03"
"2","3","0","7/06/14","15:03"
"3","3","0","7/06/14","15:03"
"4","3","0","7/06/14","15:03"
"5","3","0","7/06/14","15:03"
"6","3","0","7/06/14","15:03"
"7","3","0","7/06/14","15:03"
"8","3","0","7/06/14","15:03"
"9","3","0","7/06/14","15:03"
"10","3","0","7/06/14","15:03"
"11","3","0","7/06/14","15:03"
"12","3","0","7/06/14","15:03"
"13","3","0","7/06/14","15:03"
"14","3","0","7/06/14","15:03"
"15","3","0","7/06/14","15:03"
"16","3","0","7/06/14","15:03"
"17","3","0","7/06/14","15:03"
"18","3","0","7/06/14","15:03"
"19","3","0","7/06/14","15:03"
"20","3","0","7/06/14","15:03"
"21","3","0","7/06/14","15:03"
"22","3","0","7/06/14","15:03"
"23","3","0","7/06/14","15:03"
"24","3","0","7/06/14","15:03"
"25","3","0","7/06/14","15:03"
"26","3","0","7/06/14","15:03"
"27","3","0","7/06/14","15:03"
"0","3","0","7/06/14","15:03"
"1","3","0","7/06/14","15:03"
"2","3","0","7/06/14","15:03"
"3","3","0","7/06/14","15:03"
"4","3","0","7/06/14","15:03"
"5","3","0","7/06/14","15:03"
"6","3","0","7/06/14","15:03"
"7","3","0","7/06/14","15:03"
"8","3","0","7/06/14","15:03"
"9","3","0","7/06/14","15:03"
"10","3","0","7/06/14","15:03"
"11","3","0","7/06/14","15:03"
"12","3","0","7/06/14","15:03"
"13","3","0","7/06/14","15:03"
"14","3","0","7/06/14","15:03"
"15","3","0","7/06/14","15:03"
"16","3","0","7/06/14","15:03"
"17","3","0","7/06/14","15:03"
"18","3","0","7/06/14","15:03"
"19","3","0","7/06/14","15:03"
"20","3","0","7/06/14","15:03"
"21","3","0","7/06/14","15:03"
"22","3","0","7/06/14","15:03"
"23","3","0","7/06/14","15:03"
"24","3","0","7/06/14","15:03"
"25","3","0","7/06/14","15:03"
"26","3","0","7/06/14","15:03"
"27","3","0","7/06/14","15:03"
"1","1","0","7/06/14","15:03"
"2","1","0","7/06/14","15:03"
"3","1","0","7/06/14","15:03"
"4","1","0","7/06/14","15:03"
"7","1","0","7/06/14","15:03"
"1","1","111","7/06/14","16:09"
"2","1","111","7/06/14","16:09"
"3","1","111","7/06/14","16:09"
"4","1","111","7/06/14","16:09"
"7","1","111","7/06/14","16:09"
"0","3","7","7/06/14","19:07"
"4","2","10","7/06/14","19:07"
"3","3","3","7/06/14","19:07"
"0","1","1","7/06/14","21:37"
"7","2","11","7/06/14","21:37"
"0","3","18","7/06/14","21:38"
"8","3","21","7/06/14","21:38"
"3","3","21","7/06/14","21:39"
"9","3","22","7/06/14","21:39"
"0","3","11","7/06/14","21:39"
"3","3","11","7/06/14","21:39"
"0","3","31","7/06/14","21:40"
"9","2","16","8/06/14","9:59"
"7","3","18","8/06/14","9:59"
"0","3","4","8/06/14","9:59"
"8","3","18","8/06/14","9:59"
"0","3","25","8/06/14","10:00"
"3","3","15","8/06/14","10:00"
"8","2","23","8/06/14","10:00"
"0","3","13","8/06/14","10:00"
"3","3","5","8/06/14","10:01"
"0","3","15","8/06/14","10:01"
"7","3","18","8/06/14","10:01"
"3","3","18","8/06/14","10:02"
"0","1","1","8/06/14","10:30"
"0","3","7","8/06/14","10:31"
"3","3","17","8/06/14","10:31"
"0","3","7","9/06/14","16:33"
"5","3","13","9/06/14","16:33"
"3","3","14","9/06/14","16:34"
"0","3","7","9/06/14","16:35"
"8","3","20","9/06/14","16:35"
"3","3","20","9/06/14","16:35"
"0","3","7","9/06/14","16:41"
"4","3","10","9/06/14","16:41"
"3","3","11","9/06/14","16:41"
"0","3","8","9/06/14","16:48"
"6","3","15","9/06/14","16:48"
"3","3","16","9/06/14","16:49"
"5","2","6","9/06/14","16:57"
"0","1","1","9/06/14","16:57"
"3","3","6","9/06/14","16:57"
"0","3","2","9/06/14","19:18"
"0","3","5","9/06/14","19:18"
"6","2","8","9/06/14","19:19"
"3","3","7","9/06/14","19:20"
"8","2","14","9/06/14","19:41"
"3","3","12","9/06/14","19:42"
"0","3","7","9/06/14","19:44"
"6","3","15","9/06/14","19:44"
"3","3","15","9/06/14","19:45"
"0","3","7","9/06/14","19:55"
"7","3","17","9/06/14","19:55"
"3","3","18","9/06/14","19:56"
"6","2","9","9/06/14","19:57"
"3","3","8","9/06/14","19:57"
"7","2","11","10/06/14","0:13"
"3","3","10","10/06/14","0:13"
"9","2","17","10/06/14","0:14"
"3","3","16","10/06/14","0:15"
"9","2","16","10/06/14","0:15"
"3","3","15","10/06/14","0:16"
"9","2","16","10/06/14","0:17"
"3","3","15","10/06/14","0:17"
"9","3","15","10/06/14","7:08"
"3","3","23","10/06/14","7:08"
"9","3","15","10/06/14","7:14"
"3","3","24","10/06/14","7:15"
"9","2","16","10/06/14","7:19"
"3","3","16","10/06/14","7:19"
"9","2","16","10/06/14","7:21"
"3","3","16","10/06/14","7:21"
"9","3","23","10/06/14","8:29"
"1","3","2","10/06/14","8:29"
"1","1","1","10/06/14","8:30"
"3","3","15","10/06/14","8:30"
"9","2","16","10/06/14","8:31"
"9","2","1","10/06/14","8:32"
"9","2","1","10/06/14","8:32"
"8","2","4","10/06/14","8:33"
"8","2","1","10/06/14","8:33"
"8","2","1","10/06/14","8:33"
"8","2","1","10/06/14","8:34"
"8","2","1","10/06/14","8:35"
"8","2","1","10/06/14","8:36"
"8","2","1","10/06/14","8:36"
"8","2","1","10/06/14","8:38"
"1","1","30","10/06/14","8:39"
"0","1","4","10/06/14","8:39"
"0","1","3","10/06/14","8:40"
"9","2","24","10/06/14","8:41"
"7","2","6","10/06/14","10:13"
"9","2","6","10/06/14","10:14"
"9","3","21","10/06/14","10:15"
"8","2","21","10/06/14","18:50"
"3","3","19","10/06/14","18:50"
"9","2","16","10/06/14","18:51"
"5","3","10","10/06/14","18:52"
"5","2","1","10/06/14","18:52"
"5","2","1","10/06/14","18:52"
"8","2","8","10/06/14","18:53"
"8","3","20","11/06/14","15:20"
"8","2","1","11/06/14","15:20"
"9","3","21","11/06/14","15:21"
"8","2","2","11/06/14","15:21"
"4","3","15","11/06/14","15:22"
"4","3","16","11/06/14","15:22"
"0","3","7","11/06/14","15:22"
"0","3","10","11/06/14","15:22"
"8","3","20","11/06/14","15:23"
"8","3","20","11/06/14","15:23"
"2","1","17","11/06/14","15:24"
"2","3","18","11/06/14","15:24"
"8","3","15","11/06/14","21:23"
"2","1","1","11/06/14","21:23"
"2","1","1","11/06/14","21:23"
"8","2","1","11/06/14","21:23"
"2","1","1","11/06/14","21:23"
"8","2","1","11/06/14","21:23"
"2","1","1","11/06/14","21:24"
"8","2","2","11/06/14","21:24"
"2","1","1","11/06/14","21:24"
"2","1","1","11/06/14","21:24"
"8","2","2","11/06/14","21:24"
"2","1","2","11/06/14","21:25"
"8","2","1","11/06/14","21:25"
"8","2","1","11/06/14","21:25"
"2","1","1","11/06/14","21:25"
"8","2","1","11/06/14","21:25"
"2","1","1","11/06/14","21:26"
"8","2","1","11/06/14","21:26"
"6","2","16","12/06/14","15:17"
"0","1","45","12/06/14","15:18"
"6","2","16","12/06/14","15:55"
"6","2","16","12/06/14","20:24"
"5","2","4","12/06/14","20:24"
"6","2","16","12/06/14","20:27"
"4","2","37","12/06/14","20:28"
"7","2","0","12/06/14","20:28"
"7","2","1","12/06/14","20:28"
"7","2","1","12/06/14","20:28"
"0","1","25","12/06/14","20:28"
"1","1","49","12/06/14","20:29"
"7","2","1","12/06/14","20:29"
"9","2","1","12/06/14","20:29"
"6","2","14","12/06/14","20:29"
"2","3","13","12/06/14","20:30"
"3","3","7","12/06/14","20:40"
"7","2","1","12/06/14","20:41"
"5","3","32","12/06/14","20:41"
"6","3","54","12/06/14","20:41"
"7","3","16","12/06/14","20:42"
"9","3","90","12/06/14","20:42"
"7","2","1","12/06/14","20:42"
"8","2","1","12/06/14","20:42"
"9","2","1","12/06/14","20:42"
"0","1","19","12/06/14","20:43"
"7","2","1","12/06/14","20:43"
"6","2","18","12/06/14","20:44"
"7","2","4","12/06/14","20:44"
"8","2","0","12/06/14","20:44"
"6","2","15","12/06/14","20:45"
"3","3","7","12/06/14","21:00"
"5","3","31","12/06/14","21:01"
"8","2","4","12/06/14","21:08"
"9","2","24","12/06/14","21:08"
"7","2","10","12/06/14","21:08"
"9","2","26","12/06/14","21:09"
"5","3","0","12/06/14","23:54"
"4","3","30","12/06/14","23:55"
"4","2","2","12/06/14","23:55"
"1","3","12","13/06/14","0:06"
"9","2","19","13/06/14","0:06"
"8","2","52","13/06/14","0:07"
"6","2","95","13/06/14","0:07"
"4","2","31","13/06/14","0:08"
"3","3","10","13/06/14","0:08"
"2","3","85","13/06/14","0:09"
"0","1","104","13/06/14","0:09"
"8","3","21","13/06/14","0:19"
"5","2","5","13/06/14","0:19"
"0","1","78","13/06/14","0:20"
"5","3","5","13/06/14","0:22"
"6","3","15","13/06/14","0:23"
"7","3","6","13/06/14","0:23"
"7","3","3","13/06/14","0:23"
"8","2","83","13/06/14","0:24"
"1","1","75","13/06/14","0:24"
"8","3","18","13/06/14","0:27"
"6","3","7","13/06/14","0:27"
"0","1","78","13/06/14","0:28"
"1","1","99","13/06/14","0:28"
"9","2","36","13/06/14","0:29"
"1","1","57","13/06/14","0:29"
"4","3","7","13/06/14","7:31"
"5","1","26","13/06/14","7:32"
"7","2","63","13/06/14","7:32"
"4","2","5","13/06/14","7:33"
"1","1","93","13/06/14","7:33"
"4","3","4","13/06/14","7:38"
"7","3","39","13/06/14","7:39"
"5","2","2","13/06/14","7:39"
"0","1","20","13/06/14","7:40"
"1","1","84","13/06/14","7:40"
"2","1","66","13/06/14","7:40"
"6","3","15","13/06/14","7:45"
"5","2","9","13/06/14","7:46"
"4","3","2","13/06/14","7:46"
"3","2","47","13/06/14","7:46"
"0","1","19","13/06/14","7:47"
"1","1","135","13/06/14","7:47"
"4","1","48","13/06/14","7:48"
"4","2","54","13/06/14","7:48"
"6","3","14","13/06/14","7:48"
"4","2","20","13/06/14","7:49"
"4","1","32","13/06/14","7:49"
"4","1","2","13/06/14","8:42"
"4","2","1","13/06/14","8:42"
"4","2","2","13/06/14","8:43"
"4","2","1","13/06/14","8:43"
"4","1","2","13/06/14","8:44"
"4","1","2","13/06/14","8:44"
"4","2","2","13/06/14","8:44"
"4","1","1","13/06/14","8:45"
"2","2","16","13/06/14","8:45"
"2","1","2","13/06/14","8:51"
"7","2","24","13/06/14","8:51"
